gpu,strike,hour,touch_price,terminal_tail_upper_normalized,wedge_lower_bound
H100,3.5,496630,0.595,0.19294605809128632,0.4020539419087137
H100,3.5,496631,0.595,0.18325434439178515,0.41174565560821486
H100,3.5,496632,0.595,0.19124544033350702,0.403754559666493
H100,3.5,496633,0.59,0.1748856126080325,0.4151143873919675
H100,3.5,496634,0.595,0.18397469688982604,0.41102530311017393
H100,3.5,496635,0.595,0.19363256784968685,0.4013674321503131
H100,3.5,496636,0.605,0.19230769230769232,0.4126923076923077
H100,3.5,496637,0.605,0.1873695198329854,0.4176304801670146
H100,3.5,496638,0.615,0.18928950159066807,0.42571049840933195
H100,3.5,496639,0.615,0.18842105263157896,0.42657894736842106
H100,3.5,496640,0.62,0.19025157232704404,0.42974842767295596
H100,3.5,496641,0.62,0.1796916533758639,0.4403083466241361
H100,3.5,496642,0.64,0.1799472295514512,0.4600527704485488
H100,3.5,496643,0.645,0.17728237791932058,0.46771762208067946
H100,3.5,496644,0.615,0.17678381256656017,0.4382161874334398
H100,3.5,496645,0.63,0.18114011720831114,0.44885988279168887
H100,3.5,496646,0.63,0.17895299145299146,0.4510470085470085
H100,3.5,496647,0.63,0.17916002126528444,0.4508399787347156
H100,3.5,496648,0.63,0.18984664198836593,0.4401533580116341
H100,3.5,496649,0.63,0.18783068783068782,0.4421693121693122
H100,3.5,496650,0.63,0.18587360594795538,0.4441263940520446
H100,3.5,496651,0.635,0.18666666666666665,0.44833333333333336
H100,3.5,496652,0.635,0.18376068376068375,0.45123931623931623
H100,3.5,496653,0.635,0.18405564472980201,0.450944355270198
H100,3.5,496654,0.64,0.18405564472980201,0.455944355270198
H100,3.5,496655,0.61,0.17384615384615384,0.4361538461538461
H100,3.5,496656,0.615,0.1708185053380783,0.4441814946619217
H100,3.5,496657,0.63,0.17037411526794743,0.45962588473205257
H100,3.5,496658,0.635,0.18054162487462386,0.4544583751253761
H100,3.5,496659,0.635,0.17618586640851888,0.45881413359148115
H100,3.5,496660,0.635,0.17685047193243913,0.4581495280675609
H100,3.5,496661,0.64,0.17702635504724015,0.46297364495275983
H100,3.5,496662,0.64,0.18276892430278885,0.45723107569721116
H100,3.5,496663,0.63,0.1855361596009975,0.4444638403990025
H100,3.5,496664,0.63,0.1852955787382017,0.4447044212617983
H100,3.5,496665,0.63,0.17556517556517554,0.45443482443482447
H100,3.5,496666,0.62,0.17590361445783131,0.4440963855421687
H100,3.5,496667,0.62,0.17258883248730963,0.4474111675126904
H100,3.5,496668,0.62,0.17400101163378856,0.44599898836621144
H100,3.5,496669,0.62,0.18018018018018017,0.4398198198198198
H100,3.5,496670,0.615,0.17588440458395613,0.43911559541604384
H100,3.5,496671,0.625,0.17260411440040138,0.45239588559959865
H100,3.5,496672,0.625,0.17785399314061734,0.44714600685938266
H100,3.5,496673,0.62,0.16445100935499754,0.4555489906450024
H100,3.5,496674,0.63,0.1707933299646286,0.4592066700353714
H200,7.0,495931,0.417,0.06966490299823631,0.3473350970017637
H200,7.0,495932,0.417,0.06675335934113569,0.3502466406588643
H200,7.0,495933,0.417,0.04781533388293487,0.36918466611706513
H200,7.0,495934,0.418,0.045256744995648385,0.37274325500435157
H200,7.0,495935,0.419,0.04521963824289406,0.37378036175710594
H200,7.0,495936,0.4195,0.05158562367864694,0.36791437632135304
H200,7.0,495937,0.42,0.02957807742496738,0.3904219225750326
H200,7.0,495938,0.421,0.06941081517352704,0.35158918482647294
H200,7.0,495939,0.4215,0.0824659727782226,0.3390340272217774
H200,7.0,495940,0.4225,0.04952926729431027,0.3729707327056897
H200,7.0,495941,0.423,0.02630444156964209,0.3966955584303579
H200,7.0,495942,0.424,0.08316347329800246,0.34083652670199754
H200,7.0,495943,0.425,0.048261758691206545,0.37673824130879346
H200,7.0,495944,0.426,0.06151990349819059,0.3644800965018094
H200,7.0,495945,0.427,0.029962546816479405,0.3970374531835206
H200,7.0,495946,0.4275,0.06196494088870771,0.3655350591112923
H200,7.0,495947,0.4285,0.024071807425540596,0.4044281925744594
H200,7.0,495948,0.429,0.0421216848673947,0.3868783151326053
H200,7.0,495949,0.4295,0.05055534278054386,0.37894465721945614
H200,7.0,495950,0.43,0.07114228456913828,0.3588577154308617
H200,7.0,495951,0.4305,0.06372218476062037,0.36677781523937963
H200,7.0,495952,0.431,0.0578446909667195,0.3731553090332805
H200,7.0,495953,0.418,0.04884941461445297,0.369150585385547
H200,7.0,495954,0.418,0.04299132947976879,0.3750086705202312
H200,7.0,495955,0.402,0.041255289139633285,0.36074471086036675
H200,7.0,495956,0.403,0.04018169112508735,0.3628183088749127
H200,7.0,495957,0.404,0.0498545907769007,0.35414540922309934
H200,7.0,495958,0.405,0.057913669064748194,0.3470863309352518
H200,7.0,495959,0.407,0.06179978315865558,0.3452002168413444
H200,7.0,495960,0.408,0.06065573770491803,0.347344262295082
H200,7.0,495961,0.409,0.05069280162216965,0.3583071983778303
H200,7.0,495962,0.4095,0.05216659655027346,0.3573334034497265
H200,7.0,495963,0.412,0.039104159260575894,0.37289584073942406
H200,7.0,495964,0.4125,0.06669411280362289,0.34580588719637706
H200,7.0,495965,0.415,0.04295349662761803,0.37204650337238193
H200,7.0,495966,0.416,0.04050073637702503,0.3754992636229749
H200,7.0,495967,0.418,0.03826086956521739,0.3797391304347826
H200,7.0,495968,0.4185,0.04,0.3785
H200,7.0,495969,0.419,0.03834554071520896,0.380654459284791
H200,7.0,495970,0.42,0.04336399474375822,0.37663600525624175
H200,7.0,495971,0.4205,0.06422764227642276,0.35627235772357724
H200,7.0,495972,0.4215,0.04516386890487611,0.37633613109512387
H200,7.0,495973,0.422,0.03934817170111288,0.3826518282988871
H200,7.0,495974,0.4225,0.06554081222356252,0.3569591877764375
H200,7.0,495975,0.4145,0.056,0.3585
H200,7.0,495976,0.415,0.04087530966143683,0.37412469033856316
H200,7.0,495977,0.4255,0.07377706495589414,0.35172293504410584
H200,7.0,495978,0.4265,0.06848184818481849,0.3580181518151815
H200,7.0,495979,0.427,0.048790007806401255,0.37820999219359874
H200,7.0,495980,0.428,0.037285295349811474,0.39071470465018854
H200,7.0,495981,0.429,0.0501930501930502,0.3788069498069498
H200,7.0,495982,0.428,0.0424333458505445,0.3855666541494555
H200,7.0,495983,0.431,0.04634353741496599,0.384656462585034
H200,7.0,495984,0.432,0.040952778938570834,0.39104722106142914
H200,7.0,495985,0.4325,0.036794766966475885,0.3957052330335241
H200,7.0,495986,0.433,0.05368852459016394,0.37931147540983606
H200,7.0,495987,0.434,0.061148086522462564,0.37285191347753743
H200,7.0,495988,0.435,0.04787453569954602,0.38712546430045397
H200,7.0,495989,0.4355,0.05447154471544716,0.38102845528455287
H200,7.0,495990,0.437,0.03930131004366812,0.3976986899563319
H200,7.0,495991,0.437,0.04959384352287302,0.38740615647712695
H200,7.0,495992,0.4385,0.03722504230118443,0.40127495769881555
H200,7.0,495993,0.439,0.05175292153589315,0.38724707846410683
H200,7.0,495994,0.44,0.051255589955280366,0.38874441004471966
H200,7.0,495995,0.4405,0.0425378514780101,0.3979621485219899
H200,7.0,495996,0.441,0.04058908045977012,0.4004109195402299
H200,7.0,495997,0.4415,0.04171364148816235,0.39978635851183764
H200,7.0,495998,0.442,0.047598060819744374,0.3944019391802556
H200,7.0,495999,0.4425,0.04537444933920705,0.39712555066079297
H200,7.0,496000,0.4425,0.031045037166593795,0.4114549628334062
H200,7.0,496001,0.441,0.021864686468646866,0.41913531353135314
H200,7.0,496002,0.4435,0.01947565543071161,0.4240243445692884
H200,7.0,496003,0.444,0.037371134020618556,0.40662886597938147
H200,7.0,496004,0.445,0.028003246753246756,0.4169967532467532
H200,7.0,496005,0.446,0.024713467048710604,0.4212865329512894
H200,7.0,496006,0.447,0.019682059046177137,0.42731794095382286
H200,7.0,496007,0.448,0.03737214791502754,0.4106278520849725
H200,7.0,496008,0.449,0.024409143742735374,0.4245908562572646
H200,7.0,496009,0.45,0.0251865671641791,0.4248134328358209
H200,7.0,496010,0.451,0.020502901353965184,0.4304970986460348
H200,7.0,496011,0.4525,0.024917724494593327,0.4275822755054067
H200,7.0,496012,0.4535,0.046347211311861744,0.40715278868813826
H200,7.0,496013,0.453,0.04486316733961418,0.4081368326603858
H200,7.0,496014,0.4535,0.02132021320213202,0.432179786797868
H200,7.0,496015,0.453,0.06478260869565218,0.38821739130434785
H200,7.0,496016,0.4535,0.05376344086021506,0.39973655913978495
H200,7.0,496017,0.453,0.03894418000865426,0.4140558199913458
H200,7.0,496018,0.4535,0.02517667844522968,0.4283233215547703
H200,7.0,496019,0.4535,0.01973929236499069,0.43376070763500935
H200,7.0,496020,0.4535,0.11524947294448347,0.33825052705551656
H200,7.0,496021,0.4535,0.048704200178731005,0.404795799821269
H200,7.0,496022,0.4535,0.04916467780429595,0.40433532219570406
H200,7.0,496023,0.4115,0.040528233151183965,0.370971766848816
H200,7.0,496024,0.4135,0.020622422197225345,0.39287757780277466
H200,7.0,496025,0.414,0.06106573317775185,0.35293426682224815
H200,7.0,496026,0.4155,0.06154449235593885,0.35395550764406114
H200,7.0,496027,0.4175,0.06922398589065257,0.3482760141093474
H200,7.0,496028,0.4185,0.06983985765124556,0.3486601423487544
H200,7.0,496029,0.419,0.0695807314897413,0.3494192685102587
H200,7.0,496030,0.4205,0.06998654104979811,0.35051345895020186
H200,7.0,496031,0.421,0.06190476190476191,0.3590952380952381
H200,7.0,496032,0.4185,0.06144151240645923,0.35705848759354075
H200,7.0,496033,0.418,0.060297239915074304,0.3577027600849257
H200,7.0,496034,0.418,0.054762822984959506,0.3632371770150405
H200,7.0,496035,0.418,0.061900610287707054,0.35609938971229294
H200,7.0,496036,0.418,0.05566444531556253,0.36233555468443746
H200,7.0,496037,0.418,0.05705102450783447,0.36094897549216554
H200,7.0,496038,0.418,0.06498855835240273,0.35301144164759723
H200,7.0,496039,0.418,0.0625,0.3555
H200,7.0,496040,0.418,0.06152512998266898,0.356474870017331
H200,7.0,496041,0.418,0.060891938250428816,0.35710806174957116
H200,7.0,496042,0.418,0.061927605756650676,0.3560723942433493
H200,7.0,496043,0.418,0.05417779473483403,0.36382220526516595
H200,7.0,496044,0.418,0.05448963929393707,0.3635103607060629
H200,7.0,496045,0.418,0.062280701754385964,0.355719298245614
H200,7.0,496046,0.418,0.06291537439078422,0.3550846256092158
H200,7.0,496047,0.418,0.06165870603560573,0.35634129396439423
H200,7.0,496048,0.4165,0.062280701754385964,0.35421929824561404
H200,7.0,496049,0.4185,0.06280406899601945,0.35569593100398056
H200,7.0,496050,0.4185,0.06263784737538597,0.355862152624614
H200,7.0,496051,0.408,0.06168549087749782,0.34631450912250217
H200,7.0,496052,0.4085,0.06269315673289182,0.34580684326710814
H200,7.0,496053,0.41,0.0627208480565371,0.34727915194346287
H200,7.0,496054,0.412,0.06139213143104193,0.35060786856895804
H200,7.0,496055,0.4115,0.06291537439078422,0.34858462560921577
H200,7.0,496056,0.411,0.062335381913959605,0.3486646180860404
H200,7.0,496057,0.4155,0.0627208480565371,0.3527791519434629
H200,7.0,496058,0.417,0.06283185840707965,0.3541681415929203
H200,7.0,496059,0.4175,0.0631111111111111,0.35438888888888886
H200,7.0,496060,0.4195,0.0621172353455818,0.3573827646544182
H200,7.0,496061,0.42,0.0627208480565371,0.3572791519434629
H200,7.0,496062,0.421,0.0628875110717449,0.3581124889282551
H200,7.0,496063,0.4215,0.06308307418924922,0.3584169258107508
H200,7.0,496064,0.4225,0.06333630686886708,0.3591636931311329
H200,7.0,496065,0.4215,0.054953560371517024,0.366546439628483
H200,7.0,496066,0.4205,0.06198166739415102,0.358518332605849
H200,7.0,496067,0.4195,0.06192760575665067,0.3575723942433493
H200,7.0,496068,0.418,0.0627208480565371,0.3552791519434629
H200,7.0,496069,0.417,0.06347787215020115,0.35352212784979886
H200,7.0,496070,0.4165,0.06247250329960404,0.35402749670039596
H200,7.0,496071,0.415,0.0628875110717449,0.3521124889282551
H200,7.0,496072,0.4155,0.06283185840707965,0.3526681415929203
H200,7.0,496073,0.4155,0.06297117516629712,0.35252882483370285
H200,7.0,496074,0.416,0.06350626118067978,0.3524937388193202
H200,7.0,496075,0.416,0.0627208480565371,0.3532791519434629
H200,7.0,496076,0.4165,0.06252752091589608,0.3539724790841039
H200,7.0,496077,0.4165,0.06322350845948352,0.35327649154051644
H200,7.0,496078,0.417,0.06364858807709547,0.35335141192290453
H200,7.0,496079,0.4175,0.06011854360711261,0.3573814563928874
H200,7.0,496080,0.4175,0.06184668989547038,0.3556533101045296
H200,7.0,496081,0.418,0.061206896551724135,0.35679310344827586
H200,7.0,496082,0.418,0.06258263552225649,0.3554173644777435
H200,7.0,496083,0.4185,0.06236275801493192,0.3561372419850681
H200,7.0,496084,0.4285,0.0630550621669627,0.3654449378330373
H200,7.0,496085,0.428,0.06168549087749782,0.3663145091225022
H200,7.0,496086,0.4275,0.0630550621669627,0.3644449378330373
H200,7.0,496087,0.4265,0.05686824189026832,0.3696317581097317
H200,7.0,496088,0.426,0.06056755612028802,0.36543244387971197
H200,7.0,496089,0.425,0.06090289608177172,0.36409710391822825
H200,7.0,496090,0.4245,0.06412556053811659,0.3603744394618834
H200,7.0,496091,0.4235,0.06395348837209303,0.35954651162790696
H200,7.0,496092,0.423,0.06241815800960279,0.3605818419903972
H200,7.0,496093,0.423,0.06383928571428571,0.3591607142857143
H200,7.0,496094,0.4235,0.062255115367871136,0.36124488463212884
H200,7.0,496095,0.4345,0.06409681757059614,0.37040318242940384
H200,7.0,496096,0.435,0.06258205689277899,0.372417943107221
H200,7.0,496097,0.435,0.06266432953549517,0.37233567046450483
H200,7.0,496098,0.435,0.06461538461538462,0.37038461538461537
H200,7.0,496099,0.436,0.06492932862190813,0.37107067137809185
H200,7.0,496100,0.436,0.06589492430988424,0.37010507569011575
H200,7.0,496101,0.436,0.06353350739773715,0.37246649260226283
H200,7.0,496102,0.4365,0.06464379947229551,0.3718562005277045
H200,7.0,496103,0.4365,0.06384852487890796,0.37265147512109204
H200,7.0,496104,0.437,0.057591623036649206,0.3794083769633508
H200,7.0,496105,0.4375,0.058462796402289456,0.37903720359771054
H200,7.0,496106,0.438,0.058679706601466985,0.379320293398533
H200,7.0,496107,0.4385,0.06444444444444444,0.3740555555555556
H200,7.0,496108,0.439,0.06260869565217392,0.3763913043478261
H200,7.0,496109,0.4395,0.06440071556350627,0.37509928443649376
H200,7.0,496110,0.44,0.06374501992031872,0.3762549800796813
H200,7.0,496111,0.4405,0.0630233583076245,0.3774766416923755
H200,7.0,496112,0.4405,0.06494661921708185,0.37555338078291817
H200,7.0,496113,0.4395,0.06717763751127141,0.3723223624887286
H200,7.0,496114,0.439,0.06476105404198303,0.374238945958017
H200,7.0,496115,0.4425,0.06531531531531531,0.3771846846846847
H200,7.0,496116,0.443,0.07308641975308643,0.36991358024691356
H200,7.0,496117,0.446,0.07118807118807118,0.3748119288119288
H200,7.0,496118,0.4465,0.07069219440353461,0.3758078055964654
H200,7.0,496119,0.4465,0.07153502235469449,0.3749649776453055
H200,7.0,496120,0.447,0.07548125633232015,0.37151874366767984
H200,7.0,496121,0.4475,0.0735,0.374
H200,7.0,496122,0.448,0.07308467741935483,0.3749153225806452
H200,7.0,496123,0.4485,0.07501267105930055,0.37348732894069947
H200,7.0,496124,0.4485,0.07653061224489796,0.371969387755102
H200,7.0,496125,0.45,0.07294233612617053,0.3770576638738295
H200,7.0,496126,0.449,0.07401887729756582,0.3749811227024342
H200,7.0,496127,0.4365,0.0755578093306288,0.36094219066937117
H200,7.0,496128,0.4365,0.07597535934291581,0.36052464065708417
H200,7.0,496129,0.4365,0.07593637762955362,0.36056362237044637
H200,7.0,496130,0.436,0.06770601336302895,0.36829398663697105
H200,7.0,496131,0.4365,0.06598984771573604,0.370510152284264
H200,7.0,496132,0.4365,0.06519507186858317,0.3713049281314168
H200,7.0,496133,0.4365,0.0649616368286445,0.37153836317135547
H200,7.0,496134,0.436,0.06532921810699589,0.3706707818930041
H200,7.0,496135,0.436,0.06164729661445174,0.37435270338554827
H200,7.0,496136,0.436,0.06282183316168898,0.373178166838311
H200,7.0,496137,0.436,0.0658372213582167,0.3701627786417833
H200,7.0,496138,0.436,0.06333676622039135,0.37266323377960864
H200,7.0,496139,0.436,0.06317411402157165,0.37282588597842836
H200,7.0,496140,0.436,0.06290564153769346,0.37309435846230654
H200,7.0,496141,0.436,0.06184012066365007,0.3741598793363499
H200,7.0,496142,0.4365,0.06234031681144609,0.3741596831885539
H200,7.0,496143,0.436,0.06266050333846944,0.37333949666153055
H200,7.0,496144,0.436,0.06192893401015229,0.37407106598984774
H200,7.0,496145,0.434,0.05522861023087369,0.3787713897691263
H200,7.0,496146,0.433,0.061866125760649086,0.3711338742393509
H200,7.0,496147,0.436,0.06218144750254842,0.37381855249745155
H200,7.0,496148,0.436,0.06183476938672072,0.3741652306132793
H200,7.0,496149,0.436,0.06192893401015229,0.37407106598984774
H200,7.0,496150,0.436,0.06224489795918367,0.3737551020408163
H200,7.0,496151,0.436,0.06358087487283826,0.37241912512716174
H200,7.0,496152,0.436,0.0625,0.3735
H200,7.0,496153,0.4335,0.06291903042805569,0.3705809695719443
H200,7.0,496154,0.432,0.06124497991967871,0.3707550200803213
H200,7.0,496155,0.43,0.061194029850746276,0.3688059701492537
H200,7.0,496156,0.4285,0.09369024856596558,0.3348097514340344
H200,7.0,496157,0.4265,0.06777996070726916,0.35872003929273083
H200,7.0,496158,0.426,0.06721870433511934,0.35878129566488065
H200,7.0,496159,0.426,0.06412005457025921,0.3618799454297408
H200,7.0,496160,0.426,0.06808090774543661,0.35791909225456336
H200,7.0,496161,0.426,0.06835066864784548,0.3576493313521545
H200,7.0,496162,0.426,0.06821552150271873,0.35778447849728123
H200,7.0,496163,0.426,0.0684863523573201,0.3575136476426799
H200,7.0,496164,0.4365,0.0685543964232489,0.3679456035767511
H200,7.0,496165,0.436,0.06952141057934509,0.3664785894206549
H200,7.0,496166,0.4365,0.05825649622799664,0.37824350377200333
H200,7.0,496167,0.4365,0.0691542288557214,0.3673457711442786
H200,7.0,496168,0.4365,0.06922310756972111,0.3672768924302789
H200,7.0,496169,0.436,0.07099080694586311,0.36500919305413687
H200,7.0,496170,0.4365,0.06970912738214644,0.3667908726178536
H200,7.0,496171,0.433,0.07027300303336703,0.36272699696663296
H200,7.0,496172,0.4335,0.07109974424552429,0.3624002557544757
H200,7.0,496173,0.434,0.061695517088326664,0.37230448291167334
H200,7.0,496174,0.4345,0.06847290640394088,0.3660270935960591
H200,7.0,496175,0.4345,0.06918865107018417,0.3653113489298158
H200,7.0,496176,0.4355,0.06864197530864197,0.36685802469135803
H200,7.0,496177,0.4355,0.0691542288557214,0.3663457711442786
H200,7.0,496178,0.4365,0.06801379990142928,0.3684862000985707
H200,7.0,496179,0.437,0.05932932072226999,0.37767067927773
H200,7.0,496180,0.437,0.06920762286860582,0.3677923771313942
H200,7.0,496181,0.4375,0.07069672131147542,0.3668032786885246
H200,7.0,496182,0.438,0.06324472960586619,0.3747552703941338
H200,7.0,496183,0.439,0.06468124709167054,0.37431875290832944
H200,7.0,496184,0.439,0.05884861407249468,0.3801513859275053
H200,7.0,496185,0.439,0.06247170665459483,0.37652829334540516
H200,7.0,496186,0.4385,0.06267154620311072,0.3758284537968893
H200,7.0,496187,0.4385,0.06193895870736086,0.3765610412926391
H200,7.0,496188,0.438,0.0589491670226399,0.3790508329773601
H200,7.0,496189,0.403,0.05884861407249467,0.3441513859275054
